word,score,frequency,polarity
ail,0.32803631663631755,2,4.438981808093716e-06
ailment,0.22272998995570426,1,1.506989201177988e-06
aimless,-0.47705094229535033,0,-0.0
alarm,0.09813007303484345,14,9.295261251761244e-06
alarmed,-0.22325189644800456,16,-2.416832665643698e-05
alarming,-0.1665536197897858,4,-4.507601450352124e-06
alarmingly,0.2712950198407902,1,1.8355797767276294e-06
alienate,-0.5487600991566886,1,-3.712906122929191e-06
alienated,0.0,1,0.0
allergic,-0.005861723078835363,144,-5.711093000935684e-06
allergies,0.042434575831109655,238,6.833265029164196e-05
allergy,-0.09787150384895354,232,-0.00015362987924706168
alluring,-0.1644970505805619,7,-7.790899430736095e-06
aloof,-0.5839467147737752,10,-3.950978462318673e-05
altercation,-0.3341163028409982,0,-0.0
altruistic,0.1568476476544681,1,1.061229838390696e-06
amaze,-0.029439041742261765,38,-7.56900354677294e-06
amazed,0.19988041559000813,296,0.0004003071964075455
amazement,1.239184591223007,12,0.00010061174775488223
amazes,0.29316379181905405,15,2.975315550471462e-05
amazing,0.3332570335886553,13812,0.03114349414692017
amazingly,0.26260810138117524,514,0.0009132773387320808
ambiguity,0.055020723715671106,1,3.722697446221945e-07
ambiguous,1.2905740282343272,5,4.366006401420612e-05
ambitious,-0.013992524603166523,20,-1.8934660283855698e-06
ambitiously,0.07729433692144354,1,5.229728204809506e-07
ambivalence,-0.34508529468477045,1,-2.334844143254783e-06
ambivalent,0.055432795279006075,5,1.875289086422214e-06
ameliorate,-0.4369897521114631,0,-0.0
amenable,0.7581249161287055,5,2.5647333391815366e-05
amenity,0.28481543383239544,1,1.927058781799452e-06
amiability,0.0,1,0.0
amiable,0.21110761647937804,12,1.714022786338473e-05
amicable,-0.22382749338296107,6,-9.086489399706129e-06
amiss,-0.5227987956798532,3,-1.061175649900242e-05
ample,0.016877075167510264,322,3.6769226944466806e-05
amply,-0.4285015549062641,6,-1.739542706557318e-05
amuse,-0.062332607688243266,41,-1.7291417442847495e-05
amusing,-0.05097164786607246,35,-1.2070580625668386e-05
amusingly,-0.1877564954884937,4,-5.081435350640569e-06
anarchy,0.0,0,0.0
anemic,0.11604779373742707,4,3.1407135072849993e-06
angel,0.3146389433520583,35,7.450955369708682e-05
angelic,0.13944251037221855,2,1.8869336577249834e-06
anger,0.12495835893453006,6,5.0728031069918425e-06
angrily,-0.20012155125584716,2,-2.7080413977976313e-06
angry,-0.4182926453254223,52,-0.00014716855138041085
anguish,0.45817761040230554,2,6.200051562298618e-06
animosity,0.3412036886700673,1,2.3085812302606753e-06
annoy,0.4399070051457757,7,2.0834849159125493e-05
annoyance,-0.057609660662889105,17,-6.626369986529688e-06
annoyances,0.859910590994728,5,2.9090738406295348e-05
annoyed,-0.3183279584337222,123,-0.00026491792099587157
annoying,-0.25983417514904555,296,-0.0005203785967612382
annoyingly,0.21791286793039732,17,2.5064742112997162e-05
annoys,-0.05291759198887863,6,-2.1482398404123993e-06
anomaly,-0.4208189406381177,7,-1.993080139424636e-05
antagonistic,0.0,0,0.0
antagonize,0.0,0,0.0
antiquated,-0.035076574121541644,1,-2.373277995747009e-07
anxieties,-0.4778573235336915,0,-0.0
anxiety,-0.18095796715105705,14,-1.7141040745577062e-05
anxious,0.09418721944803421,34,2.1667177236722844e-05
anxiously,0.07492033009089549,21,1.0645116523287227e-05
apathetic,-0.32347360591454577,5,-1.094309821224055e-05
apathetically,-0.46173448402944484,0,-0.0
apathy,-0.09099845597134908,3,-1.8470843172035293e-06
apocalypse,0.365730269851721,4,9.898111472461632e-06
apocalyptic,-0.5143393608925195,0,-0.0
apotheosis,-0.23362507360678741,0,-0.0
appalled,-0.8498365657775941,4,-2.2999947652271184e-05
appalling,-0.588833265142178,4,-1.5936163280752866e-05
appallingly,-0.5632828150778377,0,-0.0
appeal,-0.1978913756063132,114,-0.00015263817385295948
appealing,-0.17763611092238277,256,-0.0003076824070429234
applaud,0.2628936607217018,27,4.8025878831147566e-05
appreciable,0.0,1,0.0
appreciate,-0.006562971414892141,899,-3.992010245056114e-05
appreciated,0.07881125585326124,613,0.00032687384022821105
appreciates,0.2540073140237995,31,5.3276950532062575e-05
appreciative,0.05513936841929532,38,1.4176754759423146e-05
apprehension,0.3417388653061097,3,6.936606692366128e-06
apprehensive,0.10797696157400233,38,2.7761705434526102e-05
apprehensively,0.0,0,0.0
appropriate,-0.06021916477875754,179,-7.293218105385459e-05
approval,-0.06391260327183351,27,-1.1675667386158843e-05
approve,0.12152425290954358,25,2.055580131489323e-05
arbitrary,-0.3322496751748277,2,-4.495996903541695e-06
arcane,-0.578430207930225,0,-0.0
archaic,-0.5698615950278146,1,-3.85567866295765e-06
ardent,0.0,1,0.0
arduous,-0.26153982540361187,5,-8.847881074290988e-06
argumentative,-0.9889963520691043,0,-0.0
arrogance,-0.3189239252237184,2,-4.315673083853887e-06
arrogant,-0.5467383346672426,5,-1.849613440869439e-05
arrogantly,-0.38414761000833697,0,-0.0
articulate,0.7321042237915805,4,1.9813643588995263e-05
ashamed,-0.08151330602250331,19,-1.0478848255237302e-05
asinine,-1.006766907770094,0,-0.0
askance,0.8722870001979611,1,5.901886359747501e-06
aspiration,0.07638742254300468,1,5.16836645577103e-07
aspirations,-0.2080453247449185,8,-1.126106305876499e-05
aspire,0.7302088010239812,4,1.9762345932258386e-05
assault,-0.4273518932130884,3,-8.674377729328309e-06
assurance,-0.6329732959806744,0,-0.0
assurances,0.0,1,0.0
assure,0.08192547126002878,67,3.7138571390830236e-05
assuredly,0.5206117976024427,2,7.044909912210486e-06
assuring,-0.08794980171411895,4,-2.3802704154080287e-06
astonish,0.2989776883288585,1,2.0228804742206155e-06
astonished,0.38398999787235766,11,2.8578803343725455e-05
astonishing,0.19629599505198733,18,2.3906466331992123e-05
astonishingly,-0.21093364559146788,6,-8.563051418482032e-06
astonishment,-1.071405129302363,0,-0.0
astounded,0.3948581540133569,14,3.740249635439584e-05
astounding,0.11950807516913589,28,2.2640537116441395e-05
astoundingly,0.3303697102551474,13,2.9058622128289398e-05
astray,-0.14752608884081714,10,-9.9816025142977e-06
atrocious,-0.5012710754110217,15,-5.087393693531256e-05
atrocity,0.3500587900597827,1,2.368494770293121e-06
attack,0.10278516652562199,93,6.467625060476356e-05
attacks,0.18520179200333425,6,7.518442414782376e-06
attentive,0.08631776330063878,4812,0.002810329483502306
attraction,-0.1853342102321216,43,-5.392069608507036e-05
attractive,-0.06695154682615925,143,-6.47780835744785e-05
attractively,1.3208040460507346,19,0.0001697944280366714
audacious,-0.5962917196535414,0,-0.0
audacity,-0.7223520438257018,4,-1.954971092506534e-05
audible,0.04636095456576736,8,2.509422566788041e-06
audibly,-0.8602666367868084,0,-0.0
auspicious,-0.5296193630713812,1,-3.5834000667896807e-06
austere,-0.504640444042928,2,-6.828785829888469e-06
authentic,0.10511005380420768,4013,0.00285394014747348
authoritative,0.0,0,0.0
available,0.018799033235232708,2106,0.00026787076951920917
avalanche,0.205071615326126,6,8.325076739582105e-06
avenge,0.0,1,0.0
aver,0.5534254311799173,1,3.74447171937318e-06
averse,0.4133020260271008,4,1.1185591849066992e-05
aversion,-0.13368111663425367,8,-7.235882306080119e-06
avid,-0.24655880945932024,54,-9.008359863329201e-05
avidly,-1.318190414235628,0,-0.0
award,-0.13055416799808808,63,-5.564968797872467e-05
awarded,-0.25048850638870435,12,-2.0337637022587937e-05
awards,-0.32691657746938635,38,-8.405276082109826e-05
awe,0.3069263231154822,41,8.514309562872818e-05
awed,0.14186159055152006,4,3.839337218406746e-06
aweful,-0.5718560662068471,3,-1.1607519713531587e-05
awesome,0.3176652681058025,6073,0.013052823266935536
awesomely,0.26775932991167684,27,4.8914747883024634e-05
awesomeness,0.48365929653111245,58,0.00018980120975117744
awestruck,-0.6447704836379863,0,-0.0
awful,-0.6422931781598333,139,-0.0006040592684895387
awfully,-0.26293844758741103,19,-3.380174633053769e-05
awfulness,1.2087738469227696,1,8.178553477873649e-06
awkward,-0.18828530004594923,321,-0.0004089336886476793
awkwardness,0.013330959894958014,6,5.411829616757201e-07
awsome,0.5905588629854375,30,0.00011987148601173984
ax,0.2606372627620683,1,1.7634694837688485e-06
babble,0.4809363479323603,2,6.508022408048286e-06
backbone,-0.5238245667986967,4,-1.4176770099695442e-05
backward,0.42444582064758685,3,8.615390343189764e-06
bad,-0.25872862718887785,5080,-0.008892822813025206
badly,-0.2524307417004884,55,-9.393693279697196e-05
baffle,-0.8131809529758843,0,-0.0
baffled,-0.2896759842961524,12,-2.351934269444667e-05
baffling,-0.9101994101072677,1,-6.158401399932798e-06
bait,-0.43861225152357075,8,-2.37411738466594e-05
balanced,0.10052148482559284,621,0.00042235917993946575
balk,0.15535702801171575,1,1.0511443186762726e-06
banal,-0.6147307558176972,3,-1.247778905975109e-05
bane,-0.21746306418659284,2,-2.9427064532211914e-06
banish,0.3941666917896298,2,5.333856909966709e-06
bankrupt,0.3707767931900662,10,2.508672601727129e-05
barbarian,-0.08829171634054217,3,-1.792142985843019e-06
barbaric,0.5893923286200794,4,1.5951293755533347e-05
barbarically,-0.07028473394037156,0,-0.0
bargain,0.049405878281506437,190,6.351315223133076e-05
barren,-0.4377903227054059,3,-8.88625670250083e-06
bash,-0.4941642542042442,6,-2.0061066626243015e-05
bashed,1.0312145741991,1,6.9771889619555065e-06
bashful,0.6806456396394192,3,1.381572767505824e-05
bashing,1.4358923211818164,6,5.829141075718818e-05
bastard,0.16133490196798614,13,1.419067731352129e-05
bastards,0.8404120699498524,2,1.1372441710305314e-05
battered,-0.18514529637053428,277,-0.0003469955418519736
battering,0.19940228715354769,3,4.047462492460271e-06
bearish,0.43614029696939777,1,2.950921507526474e-06
beastly,-1.4497300348156856,0,-0.0
beautiful,0.09556184977179949,2338,0.0015116821930368964
beautifully,0.18049350807658443,1065,0.0013005966664065983
beauty,0.5252270834270555,107,0.000380243967622667
beckon,0.0,1,0.0
beckoned,-0.8695334463106694,6,-3.529953502661752e-05
beckoning,-0.09735251532423092,6,-3.9521177008172336e-06
beckons,0.6487813868265391,3,1.3168947891579164e-05
bedlam,0.4715290711043214,1,3.1903616497132666e-06
beg,-0.2060482149409288,29,-4.042949318182205e-05
beggar,-0.6104304011868219,0,-0.0
begging,-0.10045089183524203,20,-1.3592997447224187e-05
belabor,0.0,1,0.0
belated,0.1862149328768272,13,1.6379072297316293e-05
belie,0.0,0,0.0
believable,0.0,1,0.0
belittle,0.0,0,0.0
belittled,0.0,0,0.0
belittling,0.5925715790952668,1,4.009334220322784e-06
belligerent,0.03056493250493489,4,8.272082844134532e-07
beloved,-0.04602954335915856,54,-1.6817516755264364e-05
bemoaning,0.1817688688854558,3,3.6895398223004873e-06
bemused,0.0,0,0.0
beneficial,-0.2388608339527616,6,-9.696782119626581e-06
beneficiary,0.0,1,0.0
benefit,0.001642634207773888,89,9.891503571893803e-07
benefits,-0.1413583289101188,37,-3.53878819041827e-05
bent,-0.21290498326547316,19,-2.7369752513863446e-05
berate,-0.5703099822235098,1,-3.8587124468768846e-06
bereavement,0.19569324571673452,1,1.32405882161284e-06
bereft,-0.10685114162158352,0,-0.0
berserk,-0.7630222244281704,0,-0.0
beseech,0.0,1,0.0
best,0.23833308262591946,21355,0.034436210094023666
betray,-0.7863438210622798,0,-0.0
betrayal,0.0,0,0.0
betraying,0.0,1,0.0
better,-0.17971643398927442,9258,-0.011257356296246922
beware,-0.1762185874856158,213,-0.00025395850508421066
bewildered,-0.5179038956327741,2,-7.0082666292206125e-06
bewildering,0.05445408970255444,1,3.684359037507574e-07
bewilderment,0.4715290711043214,2,6.380723299426533e-06
bias,-0.09877945770381127,34,-2.2723592754499946e-05
biased,-0.1156842422905846,101,-7.905457767594315e-05
biases,0.4087290463645203,1,2.7654572211025877e-06
bicker,-0.4805711527415176,0,-0.0
bickering,-0.7232797734365342,0,-0.0
bigotry,0.7698882930777571,1,5.209057585879085e-06
bitch,-0.18054626099238383,22,-2.6874637964197377e-05
bitchy,-0.6161837186344719,4,-1.6676375015479825e-05
biting,-0.13230062234342024,49,-4.386209891086207e-05
bitingly,0.21062041505496876,1,1.4250559212910105e-06
bitter,-0.24700006033127136,193,-0.00032254165580004716
bitterly,0.16228167196222545,3,3.293989200710946e-06
bitterness,0.07402586671720617,51,2.55437773351298e-05
bizarre,-0.22050560784534523,47,-7.01211353924358e-05
blab,-1.201689458643775,0,-0.0
blabber,0.0,1,0.0
blackmail,-0.2788529010743034,0,-0.0
blah,-0.10682727524108235,101,-7.300203520581684e-05
blame,-0.16071200323388016,97,-0.0001054754754034992
bland,-0.5295513031877376,822,-0.0029451763299931004
blandish,-1.1711984336570143,0,-0.0
blasphemous,-0.18611800215393662,1,-1.2592728058156174e-06
blasphemy,-0.4458266408085052,5,-1.5082296134200233e-05
blasted,-0.2803153938117766,11,-2.086272704589739e-05
blatant,0.046596621331747815,6,1.8916340409916704e-06
blatantly,-0.40982900409557266,5,-1.3864497628370229e-05
bleak,0.31274361206386586,4,8.464082384440003e-06
bleed,-0.6675658623551508,4,-1.8066979589849683e-05
bleeding,-0.44953039359200764,1,-3.0415187863977025e-06
blemish,-0.053565571293193115,4,-1.4496967832634573e-06
bless,0.3133964891744035,23,4.877007301188974e-05
blessing,-0.0356086751253014,29,-6.986911721631826e-06
blind,-0.15014324793763317,26,-2.6412566113062848e-05
blinding,-0.5538085569389908,2,-7.4941278899442586e-06
blindingly,-0.19943614038434032,2,-2.6987664296450605e-06
bliss,0.3573192740905238,66,0.0001595628634350571
blissful,0.44510008438189264,8,2.4092346818327318e-05
blissfully,0.05864736316129103,4,1.5872302239892564e-06
blister,0.19786082602630756,1,1.338724651391139e-06
blistering,-0.2685162049905737,3,-5.450335017873862e-06
bloated,-0.018149720621500318,59,-7.2452503868017075e-06
blockbuster,0.6467261901920285,11,4.813318239835663e-05
bloody,-0.08822995139265326,37,-2.2087634484419076e-05
bloom,0.930662513907312,7,4.407798209279682e-05
blossom,-0.07366604579225751,172,-8.57288994185868e-05
blow,-0.15835805052759291,262,-0.00028071969335328854
blunder,-0.03979375661218404,2,-5.384884316727431e-07
blunders,0.0,1,0.0
blunt,-0.7193902389344029,3,-1.4602164554345856e-05
blur,0.44920891841739735,8,2.431474950499451e-05
blurred,1.126216147783608,3,2.285990638135038e-05
blurry,-0.4638766521253418,2,-6.277170897107428e-06
blurs,0.19522495869574658,1,1.3208903956463996e-06
blurt,0.0,1,0.0
boastful,1.1924812823539832,1,8.068318125779667e-06
bogus,0.30334961733106575,6,1.2314765450049356e-05
boil,0.09188032205597024,94,5.8436178251811275e-05
boiling,0.0358586533954768,214,5.192053902374887e-05
boisterous,0.025744457196049245,42,7.315844613824736e-06
bolster,0.4043677750052475,2,5.471897793004608e-06
bomb,0.366019048115737,695,0.0017211548088637003
bombard,-0.7194392940562835,1,-4.8677200913157384e-06
bombardment,-0.4457853096827008,1,-3.016179580797445e-06
bombastic,0.04449357842321444,1,3.010431698887295e-07
bondage,0.0,1,0.0
bonkers,0.427406601080628,4,1.156731758428742e-05
bonus,0.22783099405439336,627,0.0009665220995690377
bonuses,0.466369526477466,9,2.839906993529814e-05
boom,-0.03119435833509271,48,-1.013091652176924e-05
booming,0.12100633351528298,13,1.0643461587427968e-05
boost,-0.02937881302442332,34,-6.758411093725171e-06
bore,-0.4622501813703312,7,-2.1893065329654787e-05
bored,-0.03013833227485367,91,-1.8556328482196538e-05
boredom,0.0,1,0.0
boring,-0.18874025849094214,250,-0.00031925374242368327
botch,0.1432419445904257,1,9.691737681864822e-07
bother,-0.28450268993739164,337,-0.0006487057098803839
bothered,-0.21722697317064443,104,-0.00015285460702950664
bothering,-0.3396483718342785,9,-2.0682521729039003e-05
bothers,-0.022207787939051753,29,-4.357473377396858e-06
bothersome,-0.06847450011176243,10,-4.632978802944723e-06
bountiful,-0.2803334785477398,23,-4.36248799482944e-05
boycott,-0.17370621591434848,3,-3.525884299808153e-06
brash,-0.421764998109023,0,-0.0
brat,0.32773624796644363,18,3.991429155601554e-05
bravado,-0.6722618328457095,0,-0.0
brave,0.13182237329184407,62,5.529836089862063e-05
bravery,-0.48749623967924416,1,-3.29839537530443e-06
bravo,0.2599450362550267,70,0.00012311501196127057
brazen,-0.25075978891275263,0,-0.0
breach,-0.9324955418597431,0,-0.0
break,-0.025374570119446646,639,-0.00010970615506519984
breakdown,0.0712711917789596,30,1.4466608163634068e-05
breaking,0.018465084350481026,129,1.611656369647798e-05
breaks,-0.13390660387093142,80,-7.248087463750872e-05
breakthrough,-0.12651495992857886,2,-1.7119982669397267e-06
breakup,-0.17803006191439744,1,-1.204549871543576e-06
breakups,0.1920041602544717,1,1.2990985010248561e-06
breathtaking,0.14059319450919971,17,1.617128991364156e-05
breathtakingly,0.0,2,0.0
breeze,0.44034509675554884,72,0.0002145147225699909
bright,-0.10925376909693042,643,-0.00047531207140371495
brighten,0.16715524681139377,11,1.2440680624401761e-05
brighter,-0.10440910429534654,31,-2.1899364221137925e-05
brightest,0.44267890643843877,8,2.3961293464779702e-05
brilliance,0.46601905317954767,7,2.207156640994353e-05
brilliant,0.5948611679426472,139,0.0005594507526761388
brilliantly,1.2523403271312743,16,0.00013557318254712775
brisk,0.4243890269729623,44,0.0001263421506841117
bristle,0.0,1,0.0
brittle,0.007719005235998916,12,6.267206784394038e-07
broke,-0.044808188623987395,133,-4.032185203446815e-05
broken,-0.2359367749308705,88,-0.00014047846516134594
brood,0.0,1,0.0
bruise,0.0,0,0.0
bruised,0.49673835323070226,1,3.360927436302942e-06
brusque,-0.47889936672828165,11,-3.56425190734049e-05
brutal,-0.643993332456869,11,-4.792978698646503e-05
brutality,0.0,1,0.0
brutally,-0.1968267342102447,9,-1.1985551955318763e-05
brute,0.0,0,0.0
brutish,0.0,0,0.0
bs,-0.04889937270436553,37,-1.2241551239269304e-05
buckle,-0.18981228119424132,6,-7.705609596648452e-06
bug,-0.4702770568752414,29,-9.227482543323997e-05
bugging,0.04702089286051459,5,1.5907147884448568e-06
buggy,0.24143107281130347,1,1.6335205673371999e-06
bugs,-0.4672562085473114,16,-5.058322397296975e-05
bulkier,0.7177751123717638,2,9.712920504631508e-06
bulky,-0.6477367815594257,7,-3.067807054842407e-05
bullies,0.0,0,0.0
bullish,0.43614029696939777,1,2.950921507526474e-06
bullshit,-0.4584044251515875,6,-1.8609362446782264e-05
bully,-0.9532492510123365,0,-0.0
bullying,0.0,0,0.0
bum,-0.13031375925750327,14,-1.2343824879937793e-05
bump,-0.06615070093213837,62,-2.7749654648862495e-05
bumped,-0.024672909039790566,54,-9.014581307924943e-06
bumping,-0.08686413102270443,55,-3.232470808974914e-05
bumps,0.33517157988020285,15,3.401652050909378e-05
bumpy,-0.35488898522505424,2,-4.802351658683531e-06
bunk,0.04929246659615707,1,3.335124060958678e-07
burden,-1.040950512057163,1,-7.0430622339758515e-06
burdensome,-0.7798286423833442,0,-0.0
burn,-0.1763946136915624,113,-0.00013486374204756864
burned,-0.18062974355377634,67,-8.188333277921903e-05
burning,0.04062187930044563,109,2.9958354265609642e-05
burns,0.4378324168457439,19,5.6285037145760664e-05
bust,-0.20998248168521164,27,-3.8359971078774504e-05
busts,0.09064741476154706,1,6.133196305873358e-07
busybody,0.0,0,0.0
butcher,-0.029575593933272887,90,-1.8009739333377716e-05
buzzing,-0.20002397331958108,32,-4.3307535597414e-05
cackle,0.8422604917915082,2,1.1397454522950354e-05
calamity,0.0,1,0.0
callous,0.0,0,0.0
calm,0.07991924740062474,164,8.868020253117401e-05
calming,0.018529934771617386,79,9.904496995614106e-06
calmness,-0.06438754144171084,5,-2.1782277649802717e-06
cancer,0.13447830915428388,7,6.369153602078426e-06
cancerous,0.3754634659782887,1,2.540382589603978e-06
cannibalize,0.05690183243769161,1,3.8499731009683223e-07
capability,-0.16241948493195116,4,-4.3957153664312416e-06
capable,-0.20369099331820884,28,-3.8588802371546616e-05
capably,0.29595329483681276,1,2.0024174538005437e-06
capitulate,0.0,1,0.0
capricious,0.0,0,0.0
captivating,-0.5757272605613107,3,-1.168609711690234e-05
carefree,0.2878739845243515,2,3.8955058190821455e-06
careless,-0.5674831903031666,7,-2.6877104778969718e-05
carelessness,-0.44509994288648214,1,-3.0115423949341813e-06
caricature,-0.09302475065768179,1,-6.294046648647599e-07
carnage,0.0,0,0.0
carp,-0.03451323037981524,26,-6.0714217369328154e-06
cartoonish,0.0,0,0.0
cashback,-0.6977265364285522,0,-0.0
casualty,0.0,0,0.0
catastrophe,-0.39067764048382686,0,-0.0
catastrophically,-0.5679440510337523,0,-0.0
catchy,0.23541707066020923,12,1.9113958564544246e-05
caustic,-0.33357729636385036,0,-0.0
cautionary,-0.6229828233073966,0,-0.0
cave,0.4453785406465584,9,2.7120846464898206e-05
celebrate,0.03412596543395791,307,7.088506873046373e-05
celebrated,0.13109795885342823,70,6.209053654136034e-05
celebration,0.015396379166330968,159,1.6563311326585097e-05
celebratory,0.10059898175988213,28,1.9058251730582955e-05
censure,-1.6697930743956602,0,-0.0
chaff,0.7872013833797318,1,5.326197806328447e-06
chagrin,-0.46301955529,6,-1.8796718032314373e-05
challenging,-0.07457527518523617,81,-4.087062944020981e-05
champ,0.453771667478699,4,1.228086083651197e-05
champion,-0.018714890719909637,16,-2.025996640810797e-06
chaos,-0.14927781801656753,22,-2.2220273592095198e-05
chaotic,-0.01621988568265712,60,-6.584616442437836e-06
charisma,0.34486625251044223,4,9.333448423130007e-06
charismatic,-0.0057480986113702115,18,-7.00048546019999e-07
charitable,-0.731210331116099,1,-4.9473628270754615e-06
charm,0.05540835534806171,138,5.1735159055146324e-05
charming,0.06778391997362693,191,8.759745541186446e-05
charmingly,-0.49204031988156066,3,-9.98742174890514e-06
chatter,-0.037682065715999774,25,-6.373913333739254e-06
chatterbox,0.7224317089514614,1,4.887966744823755e-06
cheap,-0.07768695625307842,4083,-0.002146144348240972
