word,score,frequency,polarity
affable,-0.8608032614720276,0,-0.0
affection,0.0,1,0.0
affirm,0.3793248896407562,1,8.480892741314111e-06
affirmation,0.687389060340574,1,1.5368548311770834e-05
affliction,-0.012973799842694166,0,-0.0
affluence,0.07598765623306816,1,1.6989213726176172e-06
affluent,-0.15562690229588444,1,-3.4794844790816383e-06
afford,-0.03600957140705783,18,-1.4491745150066871e-05
affordable,0.2461282780083134,649,0.0035713831114851297
affordably,0.0,4,0.0
afordable,0.23969766051710864,1,5.3591267135535274e-06
afraid,0.011525326991601227,75,1.9326123468376864e-05
aggravate,0.0,0,0.0
aggravating,0.35559053467796403,2,1.5900486716210077e-05
aggravation,-0.06709061473315062,1,-1.500002565187708e-06
aggressive,-0.46676265552818685,10,-0.00010435814061488293
aggressiveness,0.0,1,0.0
aghast,-1.3049552616996176,0,-0.0
agonize,0.0,1,0.0
agony,0.20809400659996907,1,4.65253664676748e-06
agreeable,5.551115123125783e-17,2,2.4822210848596074e-21
agreeably,0.0,1,0.0
ailing,-2.7755575615628914e-17,2,-1.2411105424298037e-21
ailment,-0.7601038983492263,1,-1.6994296473030303e-05
aimless,0.6037016251529218,1,1.3497476359982154e-05
alarm,-0.09862061406752383,4,-8.819783492523426e-06
alarmed,0.2657203448277091,4,2.3763752974955542e-05
alarming,-0.26084861026971234,2,-1.1664033369987362e-05
alarmingly,0.9092651256381887,1,2.0329222296111716e-05
alienate,0.0,0,0.0
allergic,-0.22396535167447099,36,-0.00018026589443246707
allergies,-0.19680730182692086,45,-0.00019800855371948571
allergy,0.029559934203718087,53,3.502753399058865e-05
alluring,-1.122233024013359,3,-7.527218619715332e-05
aloof,-0.013400881622740647,2,-5.992300678668655e-07
amaze,0.12642514484326525,11,3.109255244652934e-05
amazed,0.42856386826973764,55,0.000526997401006899
amazement,0.5851860875699495,5,6.541754282312133e-05
amazes,-0.8754204452894321,2,-3.914505534864543e-05
amazing,0.3213640394281337,3617,0.025988189027020804
amazingly,0.19786422278924012,127,0.0005618252128296889
ambiguous,-1.1289572519425912,0,-0.0
ambitious,-0.1756206835893108,10,-3.9265026402242674e-05
ambivalent,0.01950582800070222,4,1.7444342791336077e-06
amenable,0.20396622353487368,1,4.560248251277163e-06
amenity,0.2532126432052676,1,5.661292803122669e-06
amiable,-0.5404433861796506,4,-4.8332630060558554e-05
amicable,0.19144441452170982,1,4.280287399595542e-06
amiss,-0.3128534801130717,1,-6.9947342793630625e-06
ample,0.01333463585728448,147,4.382568629733312e-05
amply,0.35018045177191076,3,2.3487856447240646e-05
amuse,-0.06570619651146051,1,-1.4690499365363316e-06
amusing,-0.131746006357562,7,-2.0618911272898566e-05
amusingly,0.0,1,0.0
anemic,-0.5732990305250961,0,-0.0
angel,-0.036335411721987364,12,-9.7485845387316e-06
anger,0.3692332271064505,3,2.4765794292471027e-05
angrily,-0.9107210200231298,0,-0.0
angry,-0.39692383115155416,22,-0.00019523608302220565
anguish,0.2241515492644172,1,5.011548936088206e-06
animosity,-0.4553319999122763,0,-0.0
annoy,-0.9865091749144937,1,-2.2056233928376456e-05
annoyance,-0.25652003725480776,4,-2.294095622374027e-05
annoyances,0.4814548708034796,1,1.0764300552316937e-05
annoyed,-0.26693875272897727,32,-0.000190981735580908
annoying,-0.1613927989128902,76,-0.0002742382166785087
annoyingly,-0.5557093730698375,3,-3.727341693405577e-05
annoys,0.3122000716292851,4,2.7920501856085596e-05
anomaly,-0.06627169968949342,1,-1.4816933773669914e-06
anxiety,0.20203855447537805,4,1.8068598786002017e-05
anxious,0.28353519093612906,9,5.705316069544485e-05
anxiously,0.15632360586335917,2,6.99012255967801e-06
apathetic,-0.40491969719851817,1,-9.05313786300262e-06
apathy,-1.0817393349951587,0,-0.0
apocalypse,0.18063778466593577,1,4.038674283227933e-06
appalled,-0.07716666190129812,3,-5.175844248527608e-06
appalling,-1.369048251633131,1,-3.060898901408838e-05
appallingly,-0.03813756601692809,0,-0.0
appeal,-0.10748215333373438,28,-6.728598594460981e-05
appealing,-0.011838272746811412,56,-1.4821992841492589e-05
applaud,-0.3662582432634493,5,-4.094375246086808e-05
appreciate,-0.022092688575574566,234,-0.00011558318525017213
appreciated,-0.004134139691692526,192,-1.7746659082991595e-05
appreciates,-0.4819159267632147,3,-3.2323826330620075e-05
appreciative,0.16476993005253746,15,5.525854519167532e-05
appreciatively,0.09510370187032965,1,2.126315242925518e-06
apprehension,0.9408197188213876,1,2.103471546988145e-05
apprehensive,1.200082897134061,10,0.00026831285289289714
appropriate,-0.05170546454794558,43,-4.9709011906938985e-05
approval,0.7570430259733949,20,0.00033851723834524777
approve,-0.03695420616674125,9,-7.435952679604518e-06
arbitrary,-0.08484387076913946,1,-1.8969273765094789e-06
archaic,-0.6990151403748425,1,-1.562848258042888e-05
ardent,-0.5411479122325007,1,-1.2098909209929142e-05
arduous,0.35746979965070025,1,7.992259701091069e-06
argumentative,-1.0740547540841716,0,-0.0
arrogance,-0.2911876824283346,1,-6.510333409983558e-06
arrogant,-1.06077795910621,0,-0.0
articulate,0.16915565414871017,2,7.563916835410834e-06
ashamed,-0.16542324397740352,10,-3.6985097139849196e-05
aspiration,0.0,0,0.0
aspirations,-2.0239131587494166,0,-0.0
aspire,0.552885013554526,1,1.2361325676985401e-05
assault,-0.692595693889452,0,-0.0
assurance,0.1765666430355167,1,3.947652268998965e-06
assure,0.46735469990401607,19,0.0001985319672273192
assuredly,0.522089951553181,2,2.334562798994706e-05
assuring,-0.48995946405896307,2,-2.190889011375514e-05
astonished,-0.717909839621649,0,-0.0
astonishing,-0.8672144575924134,2,-3.8778118702010576e-05
astonishingly,-0.056651454152769606,0,-0.0
astonishment,0.1366007226407571,2,6.108199639625152e-06
astound,0.3702471919578521,1,8.277934848253898e-06
astounded,-0.10402069814296619,1,-2.325680196368328e-06
astounding,0.12399117623131414,10,2.772177347716461e-05
astoundingly,0.16164915607115274,1,3.6141291853053576e-06
astray,-0.31723713396089503,3,-2.127823019390268e-05
astutely,0.0,1,0.0
atrocious,-0.32827512532149905,4,-2.935811704979087e-05
atrocity,-0.27405203376846954,0,-0.0
attack,-0.2634395046116575,9,-5.300949183949107e-05
attentive,0.06276306960163466,951,0.0013344887694492044
attraction,0.31573720504158603,15,0.00010588812295981824
attractive,0.07210318311591929,28,4.513804027199991e-05
attractively,0.7799232375378481,9,0.00015693673033828856
audacious,0.587743038762111,1,1.3140676521164196e-05
audacity,-0.9253591364151283,0,-0.0
audible,-1.2333569914336955,0,-0.0
austere,0.0,1,0.0
authentic,0.09778703393798237,1838,0.0040184355842782125
authoritative,0.0,0,0.0
available,-0.04492881334498731,495,-0.0004972334966746869
avalanche,0.0,2,0.0
aversion,-0.4823592425831942,1,-1.0784520369870417e-05
avid,-0.2336894570693498,10,-5.224796142583893e-05
award,-0.21517161424183293,19,-9.140475933093715e-05
awarded,-0.23993653116820512,3,-1.6093402050318944e-05
awards,0.03858182724978992,33,2.846603392230794e-05
awe,0.9123131572628599,9,0.00018357632784147697
awed,0.0,1,0.0
aweful,-0.581158600689133,1,-1.2993462577171128e-05
awesome,0.42466183623973414,1610,0.01528619304549762
awesomely,0.7438600855552374,15,0.00024946679373373043
awesomeness,1.3462235246531211,18,0.0005417761853859231
awestruck,0.0,0,0.0
awful,-0.5758704285685113,53,-0.0006823872093842892
awfully,-0.11891331642260959,8,-2.1269178155943315e-05
awfulness,-0.3046714510742444,2,-1.3623603240738006e-05
awkward,-0.17704293451375308,65,-0.00025728957326433586
awkwardness,0.4718184833163891,2,2.1097703101768018e-05
awsome,0.6761097242253411,5,7.55818324753886e-05
backward,0.0,0,0.0
bad,-0.3246311921523174,1355,-0.009834669559022293
badly,-0.3517858143300569,16,-0.0001258428472573817
baffle,1.6996025918451942,1,3.7999476643754203e-05
baffled,-0.888480471138502,1,-1.9864521902620386e-05
baffling,-0.27073779387001595,0,-0.0
bait,-0.4550376578924107,1,-1.0173668206953534e-05
balanced,0.08617161955233947,196,0.0003776161475676557
balk,0.24895676664281785,1,5.566140511163678e-06
banal,0.2716423242843409,2,1.2146682061588788e-05
bane,-0.8821073976680525,1,-1.972203361879966e-05
bankrupt,-0.6133648798765217,1,-1.3713526055325008e-05
barbarian,0.0,0,0.0
bargain,0.22238722623695598,52,0.0002585493273486196
barren,-0.016234709384350496,4,-1.451893432096988e-06
bash,-0.2682129358864893,2,-1.1993334490866336e-05
bashed,-0.16602723613784495,1,-3.7120136860921806e-06
bashful,0.09933740342421202,1,2.220971749149552e-06
bashing,0.0,0,0.0
bastard,0.24992337024524275,1,5.587751699090991e-06
bastards,0.178911256573153,1,4.000072810006327e-06
battered,-0.3089020630485629,54,-0.000372945008711123
batty,0.0,1,0.0
beastly,0.0,1,0.0
beautiful,-0.023134698151207153,402,-0.00020793142077012264
beautifully,0.14736094286118903,113,0.0003722983107142076
beauty,-0.08146900247445535,16,-2.9143560703630595e-05
beckon,0.501797884707975,1,1.1219126807252331e-05
beckoned,0.0,0,0.0
beckoning,0.49709165021126506,3,3.334171642707526e-05
beckons,0.06420028890666252,2,2.870762130554811e-06
beg,0.2679044453922199,6,3.593862034908041e-05
beggar,-0.9443802308602038,0,-0.0
begging,0.3061434246112732,3,2.053413539548415e-05
belated,0.07339875440912898,3,4.923117204985511e-06
belie,0.36362364228958216,1,8.129846452692605e-06
believable,0.7439224149433733,3,4.989753940192993e-05
belittle,-0.8228057459705136,0,-0.0
beloved,-0.15591827066729583,22,-7.669197475083302e-05
bemused,0.2657203448277091,1,5.9409382437388856e-06
beneficent,0.5579410195602178,1,1.2474367150942782e-05
beneficial,0.004631844379873929,2,2.0711625549998564e-07
benefit,-0.42332620676445876,20,-0.00018929336050459847
benefits,0.5943231992401244,7,9.301456379101821e-05
benevolent,0.9871943097989117,3,6.621465623441624e-05
bent,0.20364051600991573,2,9.105932256127875e-06
berate,-1.115228742706746,1,-2.493412799219143e-05
bereft,0.0,0,0.0
best,0.28579134091949643,6851,0.04377571660606502
betray,0.0,1,0.0
betrayal,-0.8904734352234476,0,-0.0
better,-0.1295099835952393,2844,-0.008234989901957666
beware,-0.1583344857959419,72,-0.0002548814581194316
bewildered,-0.4677438669219764,0,-0.0
bewildering,-0.15977997261944282,1,-3.5723382435540684e-06
bias,0.08226970385318397,9,1.6554370619059084e-05
biased,0.039524950261523945,38,3.3580345427547345e-05
biases,-1.1562565525646973,2,-5.1702844034462284e-05
bickering,0.34679689214842835,1,7.753636330369316e-06
bigotry,0.9487050671391309,2,4.2422029965753614e-05
bitch,-0.3429280866447143,6,-4.600282871349042e-05
bitchy,-0.24229747281204012,2,-1.0834505905249184e-05
biting,0.20814872122055547,17,7.91139191260188e-05
bitter,-0.025023840799844866,54,-3.0211894452827657e-05
bitterly,-0.6542012346632379,3,-4.387961866411147e-05
bitterness,-0.10016987929802487,7,-1.5677088896777654e-05
bizarre,0.10461932568387222,12,2.806877072476282e-05
blabber,0.3747595396247824,1,8.378821285236713e-06
blackmail,0.14897349947538274,1,3.330728630925006e-06
blah,-0.31841169280017445,22,-0.00015661808843883646
blame,-0.01949158246956577,26,-1.1330541825043262e-05
bland,-0.6102998572893491,327,-0.004461914578076266
blandish,-0.3051799144234571,1,-6.823169772697858e-06
blasphemous,0.2111370524127895,1,4.7205726387369934e-06
blasphemy,0.20546698308472489,4,1.837520809217921e-05
blasted,0.08371796536126241,2,3.7435090822663007e-06
blatant,-0.8824899686083266,0,-0.0
blatantly,-0.1920785197941468,2,-8.588929272884245e-06
bleak,1.7533791434432142,1,3.9201805250591684e-05
bleed,0.4581790322344303,1,1.0243902614403611e-05
bleeding,-0.0396004139369563,0,-0.0
blemish,0.38194972433031626,2,1.707915685515757e-05
bless,0.009446708769469864,10,2.1120819123728094e-06
blessing,0.10324465670949083,12,2.769995484861247e-05
blind,-0.25322880515650864,7,-3.9631579048350224e-05
blinding,0.35262320442782696,1,7.883900204078676e-06
bliss,-0.1056398333985184,11,-2.5980686551382885e-05
blissful,0.0,2,0.0
blissfully,0.0,2,0.0
blister,-1.1318595526850543,0,-0.0
blistering,0.8003546440510141,1,1.789421700652881e-05
bloated,0.1168024168056947,24,6.267484971799299e-05
blockbuster,0.3655108410356482,1,8.172040177871268e-06
bloody,-0.03386305591824503,14,-1.0599476442762323e-05
bloom,0.0,2,0.0
blossom,0.12497994926880626,34,9.500566269008459e-05
blow,-0.35625773861138726,50,-0.0003982580305088506
blunt,-0.7208823393650341,0,-0.0
blur,0.13561165018375654,2,6.063972552764841e-06
blurry,0.0,1,0.0
blurt,0.0,0,0.0
bogus,0.22522670239793335,1,5.035587059224481e-06
boil,0.11276837721869082,21,5.294645117250223e-05
boiling,0.001791223058235921,39,1.5618686536365263e-06
boisterous,-0.1253631297611307,3,-8.408553877599484e-06
bolster,-0.8178877052289266,0,-0.0
bomb,0.3290800225129789,202,0.0014862200583008415
bonkers,0.5678626737251267,2,2.539238820958824e-05
bonus,0.2529886839150799,182,0.001029443970589231
bonuses,0.849516020689228,2,3.798672035634977e-05
boom,1.0225209264934683,25,0.0005715344906284058
booming,1.0512506164256676,8,0.00018802971206218484
boost,0.5200008971862835,13,0.00015113939373134094
bore,-0.009684125500628887,4,-8.660652850071668e-07
bored,0.294654632675139,26,0.0001712840219454382
boredom,-0.5221687081454044,1,-1.1674574823829105e-05
boring,-0.4268066061350044,54,-0.0005152940445657038
bother,-0.17099071850877873,124,-0.0004740503296686244
bothered,-0.09176641172330852,37,-7.591292136209481e-05
bothering,-0.4203343176949561,3,-2.8193327365682213e-05
bothers,-0.43486735432025525,7,-6.805892369802997e-05
bothersome,-0.2727804010367746,5,-3.0493929956935918e-05
bountiful,0.27397588111539944,8,4.900411494004059e-05
boycott,-0.7441341634592391,1,-1.66372473776296e-05
brash,-0.8522521337739656,0,-0.0
brat,0.10046765506052686,2,4.492483513784822e-06
brave,0.20355830532759353,18,8.192030531662494e-05
bravo,0.3109027891568821,9,6.256008903820821e-05
brazenly,-0.34375992369455033,0,-0.0
breach,0.0,0,0.0
break,-0.1093389008708186,193,-0.0004718046787861468
breakdown,0.163968231915528,7,2.5661851307011335e-05
breaking,0.05641297927289939,31,3.9099478110758184e-05
breaks,0.10809131326569442,31,7.491740360937527e-05
breakup,0.0,0,0.0
breathtaking,-0.07601090079913804,2,-3.3988821427387504e-06
breeze,-0.45346765798290817,19,-0.00019263276100957486
bribery,0.0,0,0.0
bright,-0.02485551580593434,338,-0.00018783205541184986
brighten,-0.13097973855976872,5,-1.4642133225989751e-05
brighter,0.041201911317596825,8,7.369492488670705e-06
brightest,0.0,0,0.0
brilliance,0.20929368680839142,3,1.4038076786396902e-05
brilliant,0.24269419956183153,21,0.0001139485811880623
brilliantly,0.0,2,0.0
brisk,-0.2547039749948291,18,-0.00010250344422623748
brittle,-0.018494387325395947,5,-2.0674746043101423e-06
broke,-0.289295422369345,47,-0.0003039972466599418
broken,-0.1498671180499095,146,-0.0004892033723542107
brood,-0.7994828808135396,0,-0.0
bruised,-0.6264175238141795,1,-1.4005355239881493e-05
bruises,0.0,0,0.0
brusque,-0.4753088511931314,5,-5.313444353445697e-05
brutal,0.2795801610454165,8,5.0006512584419526e-05
brutality,0.3897972362493133,1,8.715031999671637e-06
brutally,-0.29080568600688084,2,-1.300358557501647e-05
bs,-0.3693129079004938,6,-4.95422775371244e-05
buckle,0.864003487685154,2,3.863453787131504e-05
bug,-0.631830621707778,9,-0.00012713742471817923
bugging,-1.2284708052558755,0,-0.0
buggy,-0.4405280074674557,0,-0.0
bugs,-0.515244659038184,7,-8.063837532737021e-05
bulky,-0.33081453246018555,3,-2.218891491449363e-05
bullshit,-0.4433303845338798,2,-1.9823837258652708e-05
bully,1.016005456554094,1,2.271570766101223e-05
bum,-0.3383128710759868,7,-5.29476624305656e-05
bump,-0.03025059453059007,28,-1.8937479528171394e-05
bumped,0.39878658754715535,18,0.00016048826381936628
bumping,-0.3298504754375378,13,-9.587175935537799e-05
bumps,-0.28723875844372215,7,-4.495430744530272e-05
bumpy,-1.2895671857626885,1,-2.8831962478205302e-05
bungle,-0.24850768915178356,0,-0.0
burden,0.07230979961014239,3,4.850077108467529e-06
burn,-0.04187482585422729,39,-3.65130281108696e-05
burned,-0.25174604763807096,17,-9.568454870318166e-05
burning,-0.5607478983359356,21,-0.00026327958202103087
burns,-0.7198788023578939,2,-3.218989882432955e-05
bust,-0.28663492504992405,6,-3.8451260989995845e-05
busts,0.0,1,0.0
butcher,0.2287005552520133,7,3.579278482268189e-05
buzzing,-0.0522303583993466,15,-1.7516385538717084e-05
calamity,0.0,0,0.0
callous,0.0,0,0.0
calm,-0.052523532604985435,50,-5.871568918660477e-05
calming,0.2477793729723507,20,0.00011079633016851151
cancer,-0.1353062376182255,6,-1.8150947430173117e-05
cannibal,0.0,1,0.0
capable,-0.19678898899674188,7,-3.079846452874535e-05
capably,0.1878660752375678,1,4.200283391185812e-06
captivating,0.09213094616047957,2,4.1197015744619384e-06
careless,-1.1169859654084184,0,-0.0
carelessness,-0.6290596203285121,0,-0.0
carp,-1.3566634512192925,0,-0.0
cashback,0.5095788496860921,1,1.139309253216384e-05
casualty,0.0,0,0.0
catastrophe,0.0,0,0.0
catastrophic,1.003959623856975,1,2.2446388621123148e-05
catchy,0.6817845351302064,2,3.04864862445595e-05
cautionary,0.6300794753445467,1,1.4087228639178722e-05
cave,-0.6162763825755398,2,-2.7557242049569157e-05
celebrate,-0.13134517327155243,25,-7.341492458221679e-05
celebrated,-0.16181227650323635,5,-1.8088881045368162e-05
celebration,0.3350136426533451,23,0.00017227432604527328
celebratory,6.938893903907228e-18,1,1.5513881780372546e-22
chagrin,0.4761771899224964,5,5.3231514512765935e-05
challenging,-0.09012755508913292,21,-4.231624425675299e-05
champ,0.25639617696722905,5,2.8662349024887545e-05
champion,0.0642589221614788,2,2.8733839587488003e-06
chaos,-0.002959549647997231,10,-6.616919641373736e-07
chaotic,-0.16408252341291635,24,-8.804481771435581e-05
charismatic,0.19237342699489166,1,4.301058130321543e-06
charm,0.14730619440428078,59,0.0001943136242057944
charming,0.4350284339688326,69,0.0006711150299338085
charmingly,0.3063704949673636,1,6.849788605704913e-06
chastise,-0.016700883019052516,0,-0.0
chatter,-0.09998062688821058,4,-8.941411396982635e-06
cheap,0.01443643944850528,1833,0.0005916335437009005
cheaper,-0.10442882464366847,188,-0.0004389433459210247
cheapest,-0.04155661990438187,76,-7.06128985340627e-05
cheaply,-0.864705405290233,3,-5.799888693341156e-05
cheat,-0.25018905455691526,6,-3.3562150990262965e-05
cheated,0.16177385810978998,7,2.5318420792106106e-05
cheating,-0.024465811231526746,5,-2.735015899962746e-06
cheats,0.0,0,0.0
checkered,0.0,0,0.0
cheer,0.6946697081541909,7,0.00010871929610927039
cheerful,0.306215148226404,51,0.0003491620846367206
cheery,-0.12105916995351748,15,-4.059935943172496e-05
cheesy,-0.06762047433553613,17,-2.5701434563107612e-05
cherish,-0.2625281450549547,1,-5.869567488428795e-06
cherished,-0.42535179876093626,0,-0.0
chic,-0.09433631573953355,44,-9.280295777806417e-05
childish,0.1318723388105173,3,8.845149829667805e-06
chill,0.08612298363102398,94,0.00018099940665182676
chilly,0.04199029157342381,113,0.0001060858753727478
chintzy,-0.3195579294090387,5,-3.572315708733413e-05
choke,-0.14741020832575114,4,-1.31831071456392e-05
choppy,0.10850681144870694,2,4.851960178357902e-06
chore,-0.709620800933345,1,-1.5865602453402755e-05
chunky,0.35334027334205126,18,0.0001421987819473008
civility,-0.44548659588316974,1,-9.96012690060075e-06
clamor,0.0,1,0.0
clarity,0.2663033217364719,5,2.9769861798966163e-05
clash,0.0,0,0.0
classic,0.10974244549388464,330,0.0008096900532783761
classy,0.089524138548655,66,0.00013210349775775773
clean,0.0509547110159288,2738,0.003119234439189149
cleaner,0.07291385837617599,122,0.00019888413535210211
cleanest,0.08355266081144325,69,0.00012889604927649037
cleanliness,-0.14271705745805496,119,-0.0003797109092384587
cleanly,0.031329071911770576,4,2.8018040031095826e-06
clear,-0.005457508809314509,452,-5.515223426141163e-05
cleared,-0.16961115580628808,28,-0.00010617998887866538
clearer,0.01279319426691812,10,2.860284451655179e-06
clearly,-0.2654534964381611,165,-0.000979270393996838
clears,0.12445941484794132,4,1.1130584644437706e-05
clever,0.5260907811385164,9,0.00010586037584113952
cleverly,0.0,1,0.0
cliche,0.8447476127485584,5,9.443374390732201e-05
clog,0.0,0,0.0
clogged,-0.44228382328664684,1,-9.888519759578036e-06
cloud,0.24520362508645963,10,5.482228298040549e-05
cloudy,-0.0003147482492886558,19,-1.33704847999742e-07
clueless,-0.11540351306116964,8,-2.064140462113169e-05
clumsy,1.365611496894564,2,6.106430106622685e-05
clunky,0.5517560157237238,1,1.2336083701650542e-05
coarse,0.17047259240448204,2,7.622804677464709e-06
cocky,-0.6120471587436715,0,-0.0
coerce,-0.44145549984188615,0,-0.0
cohesive,-0.39929624222997384,0,-0.0
cold,-0.032644576309654845,1624,-0.0011852972908283467
collapse,0.37156935064783086,1,8.307495487017481e-06
colorful,0.1748862957473149,59,0.0002306949146844541
combative,0.18415072516315262,1,4.1172161147215916e-06
comfort,0.2030433090867918,289,0.001311948405349852
comfortable,-0.00832756894993499,312,-5.809022542043322e-05
comfortably,0.41656119532499436,29,0.0002700890885689815
comforting,0.2977006133728528,144,0.0009584565994967425
comfy,-0.017529150784167776,50,-1.959571487487175e-05
comical,0.45903680791843404,5,5.13154032148852e-05
commend,-0.5348768044122596,6,-7.17522039589858e-05
commendable,0.27623797153897867,3,1.852826960486811e-05
commitment,-0.1882099229366621,6,-2.5247826539226257e-05
commotion,-0.29769988634358274,2,-1.3311864705595401e-05
compact,0.047647034298014874,7,7.457000024282964e-06
compassion,0.0,0,0.0
compassionate,0.0,0,0.0
compatible,-0.35499313364704743,2,-1.5873773499096627e-05
competitive,-0.13177830906354174,25,-7.365702431615228e-05
complacent,0.0,0,0.0
complain,-0.1060031152486082,186,-0.00044082052085409545
complained,-0.5733648352805494,25,-0.00032048026655071287
complaining,0.013470161934448888,68,2.0479151553704124e-05
complains,0.3734166133467814,18,0.00015027833389769188
complaint,0.15768676731713124,299,0.0010541360571427157
complaints,0.08514519783273662,219,0.00041690250464751315
complement,0.2034625987846925,28,0.00012737167183069265
complementary,-0.1406624126876371,22,-6.918803137093962e-05
complemented,0.6817313038321514,37,0.0005639559604218839
complements,0.9110219082423574,12,0.0002444220023455248
complex,0.06575838273009744,148,0.00021759207288784004
compliant,0.0,1,0.0
complicated,-0.7503901045137953,11,-0.0001845482851443591
complication,0.004631844379873929,1,1.0355812774999282e-07
compliment,0.24448293333908608,67,0.00036622971658548006
complimentary,0.1174982797266729,132,0.0003467653302014627
comprehensive,0.0792489111086298,4,7.087344208968167e-06
compulsive,-0.3046289854548061,0,-0.0
concede,-0.2287214502552451,2,-1.0227444284447653e-05
conceded,0.0,0,0.0
concern,-0.09411774526965429,30,-6.312814090123703e-05
concerned,0.03578872376942325,45,3.600716725074443e-05
concerns,0.0503577920309681,11,1.2384817053248577e-05
concession,0.0,1,0.0
concessions,0.0,1,0.0
concise,1.0743594054233776,8,0.000192163016598185
condescend,0.0,1,0.0
condescending,-0.8032741260339401,2,-3.5918980751400276e-05
condescendingly,-0.11988938163266549,0,-0.0
condescension,0.13899332209998386,1,3.107593223332302e-06
confess,-0.07136517680865104,9,-1.4360153627067752e-05
confession,-0.6605949092155459,2,-2.9538976869253285e-05
confidence,0.15505608412934035,19,6.586772192316647e-05
confident,0.21725550931227958,22,0.00010686210130056008
confined,-0.6460164242045949,0,-0.0
conflict,0.0,1,0.0
conflicted,-0.4429402158079489,6,-5.941917174967454e-05
conflicting,-0.7465504151896052,0,-0.0
confounded,0.8921606093264259,1,1.994680191665942e-05
confront,-0.19859351408246312,1,-4.4401259660264075e-06
confrontational,-0.16860150914398575,0,-0.0
confuse,-0.19791857760321632,6,-2.655021498466917e-05
confused,-0.3627318542354574,82,-0.0006650124543856621
confuses,-0.2688724852308454,2,-1.202282671455029e-05
confusing,-0.09999006794795588,56,-0.00012519158014366109
confusion,-0.11211421621094037,22,-5.514594666847068e-05
congested,0.8792067608680803,4,7.862872635035484e-05
congestion,0.8433805491620321,2,3.7712368330629466e-05
congratulate,0.5490631342519275,2,2.4551753269923202e-05
congratulations,-0.5582901609134453,5,-6.241086602202755e-05
cons,0.13997757878648512,28,8.762877470032828e-05
conscientious,0.3865711223438729,1,8.642902996934132e-06
conservative,0.08462522714135676,6,1.13522338374615e-05
