word,score,frequency,polarity
anxiety,0.3516210957717065,10,3.838658250782822e-05
anxious,0.10355514814997427,16,1.8088235484711663e-05
anxiously,0.01857689420849412,6,1.2168271315607502e-06
apathetic,-0.5888010345148788,3,-1.928387667625149e-05
apathy,-0.40558656435869844,0,-0.0
apocalypse,0.3835315423309532,3,1.256107671389585e-05
appalled,-0.29246615793698205,9,-2.873575787590435e-05
appalling,-1.3380218228311902,0,-0.0
appallingly,0.07290825823166802,1,7.959416837518343e-07
appeal,-0.1126332910031089,57,-7.008840160673807e-05
appealing,0.14788157195039683,100,0.0001614427641379878
applaud,-0.37538764612484304,13,-5.3275539297193885e-05
appreciable,0.0,1,0.0
appreciate,0.020603530298060946,463,0.00010414229834063557
appreciated,0.1612719134069305,349,0.0006144530325220387
appreciates,0.9117719859007973,15,0.00014930763961257598
appreciative,-0.15326349839355233,28,-4.684910431243958e-05
apprehension,0.8986742149641122,5,4.9054269375770315e-05
apprehensions,-0.3654583190209838,0,-0.0
apprehensive,-0.1058142331378689,20,-2.3103544353246485e-05
appropriate,-0.08322400205157304,114,-0.00010357572307728523
approval,0.7020236117377,26,0.00019926434394301529
approve,-0.08935501557833483,12,-1.1705897237336442e-05
arbitrary,-0.51309047950752,1,-5.601424448772052e-06
arcane,0.3324606475419172,1,3.6294830517676547e-06
archaic,0.36499469649013544,2,7.969316517251866e-06
ardent,0.9104980961870728,2,1.9879871095787615e-05
arduous,0.0,2,0.0
argumentative,-0.7909217959727977,1,-8.634517423283817e-06
arrogance,0.0521896112805316,1,5.697555816651922e-07
arrogant,-0.44341794472467955,5,-2.4204036284098228e-05
arrogantly,0.2244905386960051,1,2.4507700731004925e-06
articulate,1.0230531690053304,5,5.584351359199402e-05
ashamed,-0.1949039011291178,23,-4.893875246691823e-05
asinine,-0.23992756085236217,0,-0.0
asininely,-1.7879293388628206,0,-0.0
askance,0.07322144057580181,1,7.993607049760023e-07
aspirations,-0.21771693794863695,1,-2.3768224666881764e-06
aspire,-1.325721962995484,2,-2.8945894388547684e-05
assail,0.0,0,0.0
assassin,0.7043511597415575,1,7.689423141283379e-06
assassinate,0.30306750750841893,1,3.3085972435416914e-06
assault,-0.10672199611843974,6,-6.990523763216577e-06
assult,-0.9108273044337737,0,-0.0
assurance,0.2321696557682758,2,5.069206457822616e-06
assurances,-0.9783524980461458,0,-0.0
assure,-0.06428032164099526,19,-1.3333254488852728e-05
assuredly,0.7506449705620805,3,2.458444226731705e-05
assuring,0.03125549141490075,2,6.82434310369012e-07
astonish,0.0,1,0.0
astonished,-0.5890068559732231,5,-3.21510292561803e-05
astonishing,-0.1582740636304499,3,-5.183648372176307e-06
astonishingly,-0.6795850040661632,0,-0.0
astonishment,0.24258140626722385,2,5.296537254742879e-06
astounded,0.13553604233850575,7,1.0357557820628169e-05
astounding,0.6107976308127389,15,0.00010002144609378912
astoundingly,0.2590732960419111,6,1.6969866552963608e-05
astray,0.23504949746767007,5,1.2830212743868453e-05
atrocious,-0.8043903463596113,5,-4.3907769997795374e-05
atrocities,0.4936092774459615,2,1.0777495140741518e-05
atrocity,-0.5488277672736849,0,-0.0
atrophy,0.27224203953588066,1,2.972074667422278e-06
attack,-0.25026718307783835,30,-8.19652346324798e-05
attacks,-0.670062504828679,0,-0.0
attentive,0.011442653753289869,2313,0.00028893949925064917
attraction,-0.2592719266931786,14,-3.9626713686730356e-05
attractive,-0.06789134267692278,70,-5.188203042996282e-05
attractively,0.15290555938586753,5,8.3463733289229e-06
audacious,0.0,1,0.0
audacity,-0.34650643026559924,3,-1.1348463873327485e-05
audible,-0.14190308648128186,3,-4.647480998295258e-06
audibly,1.291886933804065,1,1.4103569146332587e-05
auspicious,0.5174517035236903,1,5.649036064669108e-06
austere,0.9482557849859446,1,1.0352137390676252e-05
authentic,0.13117691199291417,6040,0.008649656642327528
authoritative,0.20098563707817263,1,2.194166343648173e-06
available,0.015621358262595707,895,0.00015263226686706502
averse,-0.357156937136285,1,-3.899093200177784e-06
aversion,-0.04684930814244003,4,-2.045821316263757e-06
avid,-0.15209858258691583,22,-3.6530227258866244e-05
avidly,0.0,3,0.0
award,-0.13359703838451772,33,-4.8129937409269484e-05
awarded,0.7019165590830456,9,6.896560078326868e-05
awards,-0.36303693981889484,25,-9.908213423004772e-05
awe,0.6062134791219843,17,0.00011250686839600147
awed,-0.027428299295917197,2,-5.988711636663143e-07
aweful,-0.7215611384073474,1,-7.877305004447023e-06
awesome,0.33215310847783774,5167,0.018736191173635234
awesomely,-0.20808381455035477,17,-3.8618175189476324e-05
awesomeness,0.4177985918517295,45,0.00020525039992715972
awful,-0.723624966576573,101,-0.000797883423845348
awfully,0.03622982081711127,15,5.932830919832632e-06
awfulness,-0.18179884223681106,0,-0.0
awkward,-0.18066807183710426,132,-0.00026035136989626377
awkwardness,-0.8617749611967014,2,-1.8816047187700905e-05
awsome,0.3584455809274646,22,8.60895500044129e-05
backbone,-0.20436980963242182,0,-0.0
backward,-0.024789900699468403,1,-2.706321037059869e-07
bad,-0.28998572788154386,2519,-0.007974607516742456
badly,-0.4575832303891893,29,-0.0001448680532891538
baffle,-0.19533517102933928,0,-0.0
baffled,-0.1534755445318092,14,-2.3456960954643326e-05
bafflement,0.0,0,0.0
baffling,-0.861729349454796,1,-9.407525649069825e-06
bait,-0.6175468857736874,2,-1.3483556457940774e-05
balanced,0.07047704456264682,250,0.0001923500124526387
balk,-0.2692025521786924,4,-1.1755569964135039e-05
banal,0.09162510142419257,1,1.0002740330152027e-06
bane,0.3444617459591202,3,1.128149823010219e-05
banish,0.0,1,0.0
bankrupt,0.0,0,0.0
barbaric,0.0,1,0.0
bargain,0.27615142214019883,101,0.00030449010519825417
barren,-0.004152392548150863,3,-1.3599538913157847e-07
bash,0.17255922529577095,8,1.5070674698320606e-05
bashing,-0.2195930179706051,4,-9.589214758541707e-06
bastard,0.4462870945770518,10,4.8721298534612636e-05
bastards,0.09541809430352971,5,5.2084112611097e-06
battered,-0.015093931245090017,214,-3.5263114480887156e-05
battering,0.3945392352919199,1,4.307196891833187e-06
beastly,-0.8566881231455219,1,-9.352490427352859e-06
beautiful,0.014886737971203401,869,0.0001412289879582506
beautifully,0.17290405685610688,192,0.00036241898380319346
beauty,0.4073311398069711,30,0.0001334053951332875
beckoned,-0.544700827625378,1,-5.94651558542989e-06
beckoning,0.422076606404897,3,1.382346964208178e-05
beckons,0.6628462030776026,2,1.4472624521345033e-05
beg,-0.4637574881442684,23,-0.00011644565750347352
beggar,0.17429092954032463,1,1.9027394054620593e-06
begging,-0.046417647909848335,22,-1.1148343384461391e-05
belated,0.09447636187718354,11,1.134541463590632e-05
believable,0.0,0,0.0
belittle,-6.938893903907228e-18,0,-0.0
belittled,-0.7126215216737619,0,-0.0
belittling,-0.042795828759166835,1,-4.672033707332624e-07
belligerent,0.05005581775185039,2,1.0929217849748993e-06
belligerently,-0.4276051223116261,0,-0.0
beloved,0.05587490168896518,57,3.476931655317703e-05
bemoan,1.2301098779372446,2,2.6858294278105776e-05
bemoaning,0.4757380178001873,1,5.193646482534796e-06
benefactor,1.1578531824050762,1,1.2640318585208256e-05
beneficial,-0.6860499697929462,2,-1.4979256982378738e-05
beneficiary,-0.5317704793483555,0,-0.0
benefit,-0.018909208702005006,41,-8.463728785831935e-06
benefits,0.5691483916900613,16,9.941456623407183e-05
benevolent,0.0,1,0.0
bent,0.16523604994459903,11,1.9842757089416916e-05
berate,-0.09989122122302918,0,-0.0
bereft,-0.4606419882772825,2,-1.005768533356512e-05
best,0.28025467620224176,12361,0.03781908354296846
betraying,1.329566936606351,1,1.4514922888715622e-05
betrays,0.0,0,0.0
better,-0.14954070505685005,5155,-0.008415746010568362
beware,-0.13462186025489337,142,-0.00020869327681435435
bewildered,-0.1584609928676243,2,-3.4598470058433255e-06
bewildering,0.0,0,0.0
bewilderingly,-0.3017334013834259,0,-0.0
bewilderment,-1.130682923556115,1,-1.2343700038822217e-05
bias,-0.13050246665655285,25,-3.5617485441198925e-05
biased,-0.02723312007711004,72,-2.1405945912138896e-05
biases,0.0,0,0.0
bicker,-1.0975842903828832,0,-0.0
bickering,0.0,0,0.0
bitch,-0.016790865992211756,29,-5.315885521551756e-06
bitchy,-0.4800882363911472,6,-3.1446827711210515e-05
biting,0.02462937684047993,26,6.990871155594741e-06
bitter,-0.29069153021156513,64,-0.00020310325254956516
bitterly,0.008315409263468188,8,7.262366168967849e-07
bitterness,-0.09219431333561845,12,-1.2077857642220757e-05
bizarre,-0.6334953765026823,20,-0.00013831776779534547
blab,-0.4910656625145021,0,-0.0
blah,-0.23765383599091935,61,-0.00015826292571447686
blame,-0.05772884970929502,83,-5.2308892203837186e-05
bland,-0.5619468059624101,650,-0.003987613797768194
blandish,-0.4581183014200293,1,-5.001291500218661e-06
blaspheme,0.0,0,0.0
blasphemous,0.2578796221054127,5,1.4076398586539995e-05
blasphemy,0.2524704521034189,6,1.6537365858302547e-05
blasted,-0.24741798729372033,9,-2.4309627572527105e-05
blatant,-0.5281351444630883,2,-1.153133503194516e-05
blatantly,-0.7471074409616237,4,-3.262477908129361e-05
bleak,0.07251752398472508,9,7.125084234307049e-06
bleed,-0.6724604964523205,3,-2.2023815385993028e-05
bleeding,-0.8235446470197254,2,-1.7981324170736362e-05
blemish,0.0,1,0.0
bless,0.37573718602429945,24,9.844642428584265e-05
blessing,0.6028251722747344,22,0.00014478333831925935
blind,0.00771825601758621,15,1.2639065530981784e-06
blinding,-0.7141368718625485,0,-0.0
blindingly,0.0,0,0.0
bliss,0.39892866572373215,42,0.00018291489039734443
blissful,0.7667558509486235,7,5.8594879439305296e-05
blissfully,0.3572813554745103,2,7.80090295795874e-06
blister,-0.4894259028650088,0,-0.0
blistering,0.2042386059996887,5,1.1148395524000474e-05
bloated,0.09072871200673845,30,2.9714643670329185e-05
blockbuster,-0.3615740902011991,0,-0.0
blockhead,0.0,0,0.0
bloodshed,-0.4190285766451899,0,-0.0
bloodthirsty,0.36508867021084146,1,3.98568417260744e-06
bloody,-0.028377704408666462,228,-7.063446075519599e-05
bloom,0.3349898428065055,1,3.657094353782811e-06
blossom,0.334544511539705,18,6.574018785714727e-05
blow,-0.25934634372476784,109,-0.0003086108238646255
blunder,-0.2982429477688473,0,-0.0
blunders,-0.20930066384805213,1,-2.284941745066071e-06
blunt,-0.9192417734515453,1,-1.0035390539864031e-05
blur,0.5885823856814558,2,1.2851143792171525e-05
blurred,0.0,0,0.0
blurry,-0.5076952191283743,0,-0.0
blurt,-0.16649824847225025,2,-3.635332936075333e-06
boastful,0.0,0,0.0
boggle,0.6463378592662424,1,7.056090166662035e-06
bogus,-0.607963782177249,1,-6.637159194074771e-06
boil,-0.22619394692184203,5,-1.2346831163856008e-05
boiling,-0.0975271043851541,7,-7.452944658254135e-06
boisterous,0.046371398640830896,18,9.112283575709129e-06
bolster,-0.6061253721592422,0,-0.0
bomb,0.3981815555430609,470,0.002043071300275531
bombard,0.8524638503175807,3,2.7919121735291943e-05
bombardment,-0.3263471957935754,0,-0.0
bonkers,-0.5765185015557786,5,-3.146935052160363e-05
bonus,0.21430476874076518,353,0.0008258688140337347
bonuses,1.7916740832586324,9,0.00017603784660838093
boom,0.09882735737318382,33,3.560374228509898e-05
booming,-0.48426347982021756,5,-2.6433596060055544e-05
boost,-0.11956742172152214,11,-1.4358533176165323e-05
bore,-0.25708834609966413,8,-2.2453130663726126e-05
bored,-0.2126268422275945,43,-9.981391065269174e-05
boredom,0.09796498404868603,2,2.1389734508446733e-06
bores,0.0,0,0.0
boring,-0.30526512684728685,129,-0.0004299039450141922
botch,0.17908113044329976,3,5.865102525435582e-06
bother,-0.40989960461819286,163,-0.0007294065016677449
bothered,-0.44059299284378733,48,-0.00023087842419761782
bothering,-0.5705228159951394,11,-6.851256523959098e-05
bothers,-0.4016380870843889,17,-7.453981965539969e-05
bothersome,0.7451626870979563,10,8.134963832947121e-05
bountiful,-0.2830183165932462,13,-4.0166354975024026e-05
boycott,-0.7913101574611991,1,-8.638757177524008e-06
brainless,-0.8420642730959618,0,-0.0
brainwash,0.4402293657852223,1,4.805997443070113e-06
brash,3.469446951953614e-18,2,7.57521168548824e-23
brashly,-0.493763315003763,0,-0.0
brat,0.44489524236423517,3,1.4570804880924733e-05
bravado,0.01566491164132165,2,3.4202863845680453e-07
brave,0.039120183319704224,50,2.1353811855733746e-05
bravery,0.3648856856690346,4,1.5933872736639065e-05
bravo,0.7989062394804747,43,0.0003750324049962927
brazen,0.24476143728309713,1,2.6720680926102306e-06
brazenly,0.0,0,0.0
breach,-0.7312776871914367,0,-0.0
break,-0.010428024086499064,379,-4.314651887317844e-05
breakdown,-0.36485873633473287,12,-4.7798087729440986e-05
breaking,-0.16443629204451515,52,-9.334811338771602e-05
breaks,-0.13316950606510067,34,-4.942972932547405e-05
breakthroughs,0.25733641510381394,1,2.8093495098669643e-06
breakup,0.3462406053383992,2,7.5598385445065326e-06
breathtaking,0.17407015405202317,12,2.280395031249212e-05
breeze,0.12182289457938568,83,0.00011038537390926868
bright,-0.030363853734371983,411,-0.0001362395620614289
brighten,0.7149566923369238,12,9.366244877776296e-05
brighter,-0.08961364941840327,16,-1.5653039199721096e-05
brightest,-0.10035346075241064,2,-2.191123597214206e-06
brilliance,-0.43068412405774986,3,-1.4105375242066043e-05
brilliant,0.5142008053659038,76,0.00042662948916821715
brilliantly,0.14619501660865478,7,1.1172108256119906e-05
brimstone,0.0,0,0.0
brisk,0.2966685046940131,16,5.1819826147425874e-05
bristle,0.0,0,0.0
brittle,0.5612213985624965,8,4.9014969306768255e-05
broke,-0.13216751089952916,83,-0.00011975877079324149
broken,-0.27693710466965576,110,-0.0003325663920705473
browbeat,0.0,0,0.0
bruise,-0.08672932642246331,0,-0.0
bruised,-1.5522984740826673,0,-0.0
brusque,-0.5638141136484698,3,-1.8465527739578705e-05
brutal,-0.19228881926312372,10,-2.0992229177196912e-05
brutally,0.10337750686587766,4,4.514301609863653e-06
bs,-0.25234747395196916,21,-5.78525868230497e-05
buckle,0.537601054564597,2,1.1738014291803426e-05
bug,-0.3745799335515284,16,-6.542880935397876e-05
bugging,-0.5076428367898254,2,-1.10839047334023e-05
buggy,-1.1195086843259137,0,-0.0
bugs,-0.11574593955189903,21,-2.6535641163644976e-05
bulky,0.521522960206513,4,2.277392839329751e-05
bullish,-1.0228794320260177,0,-0.0
bullshit,-0.13867403185477212,17,-2.5736446959946792e-05
bullshyt,-0.9737347279851833,0,-0.0
bully,0.06386103825850986,7,4.880210347266038e-06
bullying,-0.49527178180810444,0,-0.0
bum,0.15302516912875713,10,1.6705804490038988e-05
bump,0.03390374327655511,42,1.5545384471782913e-05
bumped,-0.08425766714156359,33,-3.0354836415628806e-05
bumping,0.26176348809891165,35,0.00010001880003779375
bumps,0.26040821887823634,11,3.127172934127292e-05
bumpy,0.5738489303557079,3,1.8794178941780826e-05
bunk,-0.03566801585391556,0,-0.0
buoyant,-0.02436035717068119,1,-2.659427638720654e-07
burden,-0.05971787451337622,10,-6.519418614997404e-06
burdensome,0.8637413680613155,2,1.8858981835399903e-05
burn,-0.20324371623152154,83,-0.0001841618826115315
burned,-0.056012762069695764,65,-3.974704732019896e-05
burning,0.05567928360605376,37,2.249054032122259e-05
burns,0.39844958703680455,13,5.6548522177712435e-05
bust,-0.23613107814314216,17,-4.3823453367177036e-05
busts,-0.63954386588471,3,-2.0945759799717578e-05
butcher,-0.07088997731667021,11,-8.512988542394893e-06
butchery,1.1177582375463875,1,1.2202600846576282e-05
buzzing,-0.37691678098032844,37,-0.0001522480447191283
byzantine,-0.24840311947426305,0,-0.0
cackle,-0.08662658661268521,0,-0.0
cajole,-0.21722711351766133,1,-2.3714750384024164e-06
calamity,0.0,0,0.0
callous,-0.44766988426178456,0,-0.0
calm,0.40937862795597907,46,0.00020558315377702008
calming,1.2359951789293824,4,5.3973588599536346e-05
cancer,0.28859964024367385,6,1.890390656617951e-05
cannibal,-0.006149615984440325,1,-6.713554568166294e-08
capability,0.0,1,0.0
capable,-0.0348779458891373,17,-6.472981223966529e-06
captivating,-0.735736102073431,1,-8.032053516085491e-06
carefree,0.6275188388718402,1,6.850642345762448e-06
careless,-0.861497486551633,2,-1.8809988789336968e-05
carelessness,-0.39410113345467296,2,-8.604828241368406e-06
caricature,-0.9330675187566135,0,-0.0
carnage,0.0,2,0.0
cashback,0.35266332809870676,1,3.850036332955314e-06
castrated,-0.11921496320997317,0,-0.0
casualty,0.516716478574288,1,5.641009591422358e-06
cataclysmically,0.0,0,0.0
catastrophe,-0.17405635728502047,2,-3.8003571459611456e-06
catastrophic,0.0,0,0.0
catchy,-0.4445510110189062,6,-2.9119061857133595e-05
caustically,0.0,0,0.0
cautionary,0.07787808224074855,2,1.7003948087499683e-06
cave,0.1959303164165872,13,2.78067042949305e-05
celebrate,-0.0101870719071816,154,-1.712673661251055e-05
celebrated,0.7610460376953443,39,0.0003240261514205068
celebration,-0.01089433059577026,94,-1.1179771572078651e-05
celebratory,-0.043801639511831775,15,-7.172757561981186e-06
chagrin,-0.42351434270307897,4,-1.8494076100571133e-05
challenging,0.2197749320333917,36,8.637442743670416e-05
champ,0.6209294604165306,3,2.0336117699231353e-05
champion,-0.5019908952806693,4,-2.192099979391569e-05
chaos,-0.4522806174614813,16,-7.900098121597926e-05
chaotic,-0.15878180111750279,27,-4.68024959625827e-05
charisma,-0.43746954812253946,2,-9.55173685857073e-06
charismatic,0.7096175990952716,14,0.00010845683828967033
charitable,0.6835002215221728,1,7.4617928113774325e-06
charm,0.19740890726934862,106,0.0002284426219492462
charming,0.12300527344405637,174,0.00023365630545050007
charmingly,-0.776395551482467,4,-3.390373587259681e-05
chastise,-0.4918890663113278,2,-1.0739935945662178e-05
chatter,0.24250101281692366,12,3.176869163540485e-05
cheap,0.06221414357577901,3205,0.0021768158314451063
cheapen,-0.3907845651011631,0,-0.0
cheaper,-0.025434708774163085,334,-9.274227871801824e-05
cheapest,0.15809016659800645,103,0.0001777651436636972
cheaply,-0.0025330482893276135,9,-2.4888029043611925e-07
cheat,0.057971037859704116,18,1.1391688662387273e-05
cheated,-0.5708693874632847,4,-2.4928794212370514e-05
cheating,0.23105146058823506,9,2.270156272155148e-05
cheats,-0.6473257103611584,0,-0.0
checkered,0.14795149747555006,5,8.075955102377187e-06
cheer,-0.07375652897681681,14,-1.1272831939688158e-05
cheerful,0.23526533735532548,109,0.00027995547785731966
cheery,-0.23192892886637095,32,-8.102320659087195e-05
cheesy,-0.027945338915948963,431,-0.00013148953136216162
cherish,0.0,2,0.0
cherished,0.05376002363059895,1,5.868998212947483e-07
chic,0.1401189237383584,92,0.00014073079676778358
childish,-0.3893896284228617,4,-1.7003913904928456e-05
chill,0.2150563776387772,381,0.0008945030554625994
chilly,0.025838850496881817,49,1.3822092514707521e-05
chintzy,0.058019755356608194,6,3.8004206565463884e-06
chivalrous,0.6279349433772108,1,6.85518497136693e-06
chivalry,0.0,0,0.0
choke,-0.5859823460653119,5,-3.198593592059563e-05
choppy,0.5110861809709417,2,1.115908692076292e-05
chore,-0.7449353735716002,3,-2.439744673269433e-05
chronic,-0.10263355895084955,99,-0.00011092491633334176
chunky,-0.08789706661088947,193,-0.00018519796785918853
